 onset,duration,sample,trial_type,response_time,stim_file,serialpos,probepos,probe_word,resp_word,study_1,study_2,list,test,answer,experiment,session,subject
857.062,4.0,435676,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,BREAD,CAKE,BREAD,PASTE,7,"[0, 0, 0]",-999,PAL1,1,R1001P
857.063,2.979,435677,REC_START,n/a,n/a,6,-999,n/a,CAKE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
860.042,2.047,437166,REC_EVENT,2.979,n/a,6,4,BREAD,CAKE,BREAD,PASTE,7,"[0, 0, 0]",-999,PAL1,1,R1001P
862.089,0.007,438190,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
862.096,0.275,438193,TEST_ORIENT,n/a,n/a,5,5,BUSH,n/a,HEART,BUSH,7,"[0, 0, 0]",-999,PAL1,1,R1001P
862.98,4.0,438635,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,BUSH,n/a,HEART,BUSH,7,"[0, 0, 0]",-999,PAL1,1,R1001P
862.98,5.015,438635,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
867.995,0.002,441143,REC_EVENT,5.015,n/a,5,5,BUSH,<>,HEART,BUSH,7,"[0, 0, 0]",-999,PAL1,1,R1001P
867.997,0.017,441144,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
868.014,0.275,441152,TEST_ORIENT,n/a,n/a,2,6,KEY,n/a,KEY,NET,7,"[0, 0, 0]",-999,PAL1,1,R1001P
868.914,4.0,441602,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,6,KEY,n/a,KEY,NET,7,"[0, 0, 0]",-999,PAL1,1,R1001P
868.915,5.009,441603,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
873.924,0.0,444107,REC_EVENT,5.009,n/a,2,6,KEY,<>,KEY,NET,7,"[0, 0, 0]",-999,PAL1,1,R1001P
873.924,1.649,444107,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,1,R1001P
875.573,10.445,444931,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
886.018,0.275,450154,STUDY_ORIENT,n/a,n/a,1,5,TOOL,n/a,TOOL,FLEA,8,"[0, 0, 0]",-999,PAL1,1,R1001P
886.801,4.0,450545,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,TOOL,n/a,TOOL,FLEA,8,"[0, 0, 0]",-999,PAL1,1,R1001P
891.835,0.275,453062,STUDY_ORIENT,n/a,n/a,2,6,WAND,n/a,SKI,WAND,8,"[0, 0, 0]",-999,PAL1,1,R1001P
892.769,4.0,453529,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,6,WAND,n/a,SKI,WAND,8,"[0, 0, 0]",-999,PAL1,1,R1001P
897.803,0.275,456046,STUDY_ORIENT,n/a,n/a,3,3,VINE,n/a,GUARD,VINE,8,"[0, 0, 0]",-999,PAL1,1,R1001P
898.586,4.0,456437,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,VINE,n/a,GUARD,VINE,8,"[0, 0, 0]",-999,PAL1,1,R1001P
903.62,0.275,458954,STUDY_ORIENT,n/a,n/a,4,2,BENCH,n/a,FORK,BENCH,8,"[0, 0, 0]",-999,PAL1,1,R1001P
904.421,4.0,459355,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,2,BENCH,n/a,FORK,BENCH,8,"[0, 0, 0]",-999,PAL1,1,R1001P
909.439,0.275,461863,STUDY_ORIENT,n/a,n/a,5,1,GRASS,JAR,JAR,GRASS,8,"[0, 0, 0]",-999,PAL1,1,R1001P
910.372,4.0,462330,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,1,GRASS,JAR,JAR,GRASS,8,"[0, 0, 0]",-999,PAL1,1,R1001P
915.39,0.275,464839,STUDY_ORIENT,n/a,n/a,6,4,LAMP,n/a,STRING,LAMP,8,"[0, 0, 0]",-999,PAL1,1,R1001P
916.374,4.0,465331,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,LAMP,n/a,STRING,LAMP,8,"[0, 0, 0]",-999,PAL1,1,R1001P
920.392,0.999,467340,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,1,R1001P
921.391,0.017,467839,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
921.408,11.319,467848,PROB,11.284,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[6, 5, 3]",14,PAL1,1,R1001P
932.727,10.67,473507,PROB,10.67,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[7, 6, 9]",22,PAL1,1,R1001P
943.397,0.015,478842,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,1,R1001P
943.412,0.0,478849,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
943.412,0.017,478849,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
943.429,0.275,478858,TEST_ORIENT,n/a,n/a,5,1,GRASS,JAR,JAR,GRASS,8,"[0, 0, 0]",-999,PAL1,1,R1001P
944.362,4.0,479324,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,1,GRASS,JAR,JAR,GRASS,8,"[0, 0, 0]",-999,PAL1,1,R1001P
944.363,2.36,479325,REC_START,n/a,n/a,5,-999,n/a,JAR,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
946.723,2.649,480504,REC_EVENT,2.36,n/a,5,1,GRASS,JAR,JAR,GRASS,8,"[0, 0, 0]",-999,PAL1,1,R1001P
949.372,0.008,481829,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
949.38,0.275,481833,TEST_ORIENT,n/a,n/a,4,2,BENCH,n/a,FORK,BENCH,8,"[0, 0, 0]",-999,PAL1,1,R1001P
950.263,4.0,482274,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,2,BENCH,n/a,FORK,BENCH,8,"[0, 0, 0]",-999,PAL1,1,R1001P
950.264,5.009,482275,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
955.273,0.0,484779,REC_EVENT,5.009,n/a,4,2,BENCH,<>,FORK,BENCH,8,"[0, 0, 0]",-999,PAL1,1,R1001P
955.273,0.008,484779,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
955.281,0.275,484783,TEST_ORIENT,n/a,n/a,3,3,VINE,n/a,GUARD,VINE,8,"[0, 0, 0]",-999,PAL1,1,R1001P
956.264,4.0,485275,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,VINE,n/a,GUARD,VINE,8,"[0, 0, 0]",-999,PAL1,1,R1001P
956.265,5.009,485275,REC_START,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
961.274,0.0,487780,REC_EVENT,5.009,n/a,3,3,VINE,<>,GUARD,VINE,8,"[0, 0, 0]",-999,PAL1,1,R1001P
961.274,0.008,487780,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
961.282,0.275,487784,TEST_ORIENT,n/a,n/a,6,4,LAMP,n/a,STRING,LAMP,8,"[0, 0, 0]",-999,PAL1,1,R1001P
962.232,4.0,488259,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,LAMP,n/a,STRING,LAMP,8,"[0, 0, 0]",-999,PAL1,1,R1001P
962.233,5.008,488259,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
967.241,0.001,490763,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
967.242,0.008,490763,REC_EVENT,5.009,n/a,6,4,LAMP,<>,STRING,LAMP,8,"[0, 0, 0]",-999,PAL1,1,R1001P
967.25,0.275,490767,TEST_ORIENT,n/a,n/a,1,5,TOOL,n/a,TOOL,FLEA,8,"[0, 0, 0]",-999,PAL1,1,R1001P
968.083,4.0,491184,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,TOOL,n/a,TOOL,FLEA,8,"[0, 0, 0]",-999,PAL1,1,R1001P
968.084,5.009,491184,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
973.093,0.0,493689,REC_EVENT,5.009,n/a,1,5,TOOL,<>,TOOL,FLEA,8,"[0, 0, 0]",-999,PAL1,1,R1001P
973.093,0.008,493689,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
973.101,0.275,493693,TEST_ORIENT,n/a,n/a,2,6,WAND,n/a,SKI,WAND,8,"[0, 0, 0]",-999,PAL1,1,R1001P
974.068,4.0,494176,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,6,WAND,n/a,SKI,WAND,8,"[0, 0, 0]",-999,PAL1,1,R1001P
974.068,5.015,494176,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
979.083,0.002,496684,REC_EVENT,5.015,n/a,2,6,WAND,<>,SKI,WAND,8,"[0, 0, 0]",-999,PAL1,1,R1001P
979.085,1.896,496685,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,1,R1001P
980.981,10.44,497633,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
991.421,0.275,502852,STUDY_ORIENT,n/a,n/a,1,5,BAND,n/a,BAND,GOAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
992.238,4.0,503261,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,BAND,n/a,BAND,GOAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
997.256,0.275,505770,STUDY_ORIENT,n/a,n/a,2,4,DIME,n/a,DIME,BRUSH,9,"[0, 0, 0]",-999,PAL1,1,R1001P
998.173,4.0,506228,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,4,DIME,n/a,DIME,BRUSH,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1003.207,0.275,508745,STUDY_ORIENT,n/a,n/a,3,3,CLOUD,n/a,CLOUD,WING,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1004.04,4.0,509161,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,CLOUD,n/a,CLOUD,WING,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1009.058,0.275,511670,STUDY_ORIENT,n/a,n/a,4,2,ELF,n/a,MAP,ELF,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1009.991,4.0,512137,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,2,ELF,n/a,MAP,ELF,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1015.009,0.275,514646,STUDY_ORIENT,n/a,n/a,5,1,BAT,n/a,WEED,BAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1015.809,4.0,515046,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,1,BAT,n/a,WEED,BAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1020.827,0.275,517554,STUDY_ORIENT,n/a,n/a,6,6,HOLE,n/a,WOLF,HOLE,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1021.643,4.0,517962,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,HOLE,n/a,WOLF,HOLE,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1025.661,0.999,519971,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,1,R1001P
1026.66,0.017,520471,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1026.677,18.92,520479,PROB,18.896,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[5, 2, 7]",14,PAL1,1,R1001P
1045.597,7.32,529939,PROB,7.32,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[8, 9, 1]",18,PAL1,1,R1001P
1052.917,0.016,533599,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,1,R1001P
1052.933,0.0,533607,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1052.933,0.017,533607,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1052.95,0.275,533615,TEST_ORIENT,n/a,n/a,5,1,BAT,n/a,WEED,BAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1053.917,0.0,534099,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1053.917,4.0,534099,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,1,BAT,n/a,WEED,BAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1058.942,0.002,536611,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1058.944,0.007,536612,REC_EVENT,5.027,n/a,5,1,BAT,<>,WEED,BAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1058.951,0.275,536615,TEST_ORIENT,n/a,n/a,4,2,ELF,n/a,MAP,ELF,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1059.751,4.0,537015,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,2,ELF,n/a,MAP,ELF,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1059.752,5.026,537016,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1064.778,0.001,539529,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1064.779,0.006,539529,REC_EVENT,5.027,n/a,4,2,ELF,<>,MAP,ELF,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1064.785,0.275,539532,TEST_ORIENT,n/a,n/a,3,3,CLOUD,n/a,CLOUD,WING,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1065.618,4.0,539949,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,CLOUD,n/a,CLOUD,WING,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1065.619,5.015,539949,REC_START,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1070.634,0.001,542457,REC_EVENT,5.015,n/a,3,3,CLOUD,<>,CLOUD,WING,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1070.635,0.017,542457,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1070.652,0.275,542466,TEST_ORIENT,n/a,n/a,2,4,DIME,n/a,DIME,BRUSH,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1071.52,4.0,542900,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,4,DIME,n/a,DIME,BRUSH,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1071.52,5.015,542900,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1076.535,0.002,545407,REC_EVENT,5.015,n/a,2,4,DIME,<>,DIME,BRUSH,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1076.537,0.017,545408,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1076.554,0.275,545416,TEST_ORIENT,n/a,n/a,1,5,BAND,n/a,BAND,GOAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1077.505,4.0,545892,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,BAND,n/a,BAND,GOAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1077.505,5.015,545892,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1082.52,0.002,548399,REC_EVENT,5.015,n/a,1,5,BAND,<>,BAND,GOAT,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1082.522,0.017,548400,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1082.539,0.275,548409,TEST_ORIENT,n/a,n/a,6,6,HOLE,n/a,WOLF,HOLE,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1083.456,4.0,548867,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,HOLE,n/a,WOLF,HOLE,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1083.456,5.017,548867,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1088.473,0.004,551376,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1088.477,3.872,551378,REC_EVENT,5.021,n/a,6,6,HOLE,<>,WOLF,HOLE,9,"[0, 0, 0]",-999,PAL1,1,R1001P
1092.349,10.444,553314,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1102.793,0.275,558535,STUDY_ORIENT,n/a,n/a,1,1,ROAD,SCHOOL,ROAD,SCHOOL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1103.743,4.0,559010,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,ROAD,SCHOOL,ROAD,SCHOOL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1108.777,0.275,561527,STUDY_ORIENT,n/a,n/a,2,4,SHELL,n/a,CLIFF,SHELL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1109.626,4.0,561952,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,4,SHELL,n/a,CLIFF,SHELL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1114.644,0.275,564460,STUDY_ORIENT,n/a,n/a,3,3,SNAIL,SNAKE,FISH,SNAIL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1115.495,4.0,564886,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,SNAIL,SNAKE,FISH,SNAIL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1120.513,0.275,567395,STUDY_ORIENT,n/a,n/a,4,6,TREE,ANT,TREE,EEL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1121.496,4.0,567886,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,TREE,ANT,TREE,EEL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1126.514,0.275,570395,STUDY_ORIENT,n/a,n/a,5,5,MAZE,BOY,MAZE,BOY,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1127.448,4.0,570862,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,5,MAZE,BOY,MAZE,BOY,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1132.482,0.275,573379,STUDY_ORIENT,n/a,n/a,6,2,FOOT,n/a,SHIP,FOOT,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1133.332,4.0,573804,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,2,FOOT,n/a,SHIP,FOOT,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1137.35,0.999,575813,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,1,R1001P
1138.349,0.017,576312,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1138.366,11.553,576321,PROB,11.519,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[5, 4, 4]",13,PAL1,1,R1001P
1149.919,10.222,582097,PROB,10.222,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[8, 7, 3]",18,PAL1,1,R1001P
1160.141,0.013,587208,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,1,R1001P
1160.154,0.0,587214,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1160.154,0.016,587214,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1160.17,0.275,587222,TEST_ORIENT,n/a,n/a,1,1,ROAD,SCHOOL,ROAD,SCHOOL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1161.087,4.0,587681,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,ROAD,SCHOOL,ROAD,SCHOOL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1161.088,1.73,587681,REC_START,n/a,n/a,1,-999,n/a,SCHOOL,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1162.818,3.279,588546,REC_EVENT,1.73,n/a,1,1,ROAD,SCHOOL,ROAD,SCHOOL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1166.097,0.008,590186,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1166.105,0.275,590190,TEST_ORIENT,n/a,n/a,6,2,FOOT,n/a,SHIP,FOOT,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1167.022,4.0,590648,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,2,FOOT,n/a,SHIP,FOOT,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1167.022,5.015,590648,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1172.037,0.002,593155,REC_EVENT,5.015,n/a,6,2,FOOT,<>,SHIP,FOOT,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1172.039,0.017,593156,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1172.056,0.275,593165,TEST_ORIENT,n/a,n/a,3,3,SNAIL,SNAKE,FISH,SNAIL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1173.056,4.0,593665,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,SNAIL,SNAKE,FISH,SNAIL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1173.057,4.54,593665,REC_START,n/a,n/a,3,-999,n/a,SNAKE,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1177.597,0.468,595935,REC_EVENT,4.54,n/a,3,3,SNAIL,SNAKE,FISH,SNAIL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1178.065,0.009,596169,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1178.074,0.275,596174,TEST_ORIENT,n/a,n/a,2,4,SHELL,n/a,CLIFF,SHELL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1178.907,4.0,596590,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,4,SHELL,n/a,CLIFF,SHELL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1178.908,5.008,596591,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1183.916,0.001,599095,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1183.917,0.008,599095,REC_EVENT,5.009,n/a,2,4,SHELL,<>,CLIFF,SHELL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1183.925,0.275,599099,TEST_ORIENT,n/a,n/a,5,5,MAZE,BOY,MAZE,BOY,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1184.892,4.0,599583,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,MAZE,BOY,MAZE,BOY,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1184.892,1.542,599583,REC_START,n/a,n/a,5,-999,n/a,BOY,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1186.434,3.475,600354,REC_EVENT,1.542,n/a,5,5,MAZE,BOY,MAZE,BOY,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1189.909,0.017,602091,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1189.926,0.275,602099,TEST_ORIENT,n/a,n/a,4,6,TREE,ANT,TREE,EEL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1190.909,4.0,602591,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,TREE,ANT,TREE,EEL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1190.91,2.049,602591,REC_START,n/a,n/a,4,-999,n/a,ANT,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1192.959,2.951,603616,REC_EVENT,2.049,n/a,4,6,TREE,ANT,TREE,EEL,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1195.91,1.879,605091,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,1,R1001P
1197.789,10.441,606031,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1208.23,0.275,611251,STUDY_ORIENT,n/a,n/a,1,5,SUIT,n/a,SQUARE,SUIT,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1209.047,4.0,611659,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,SUIT,n/a,SQUARE,SUIT,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1214.081,0.275,614176,STUDY_ORIENT,n/a,n/a,2,4,TOE,n/a,CAKE,TOE,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1214.898,4.0,614585,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,4,TOE,n/a,CAKE,TOE,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1219.932,0.275,617102,STUDY_ORIENT,n/a,n/a,3,1,BROOM,n/a,BANK,BROOM,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1220.799,4.0,617535,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,BROOM,n/a,BANK,BROOM,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1225.833,0.275,620052,STUDY_ORIENT,n/a,n/a,4,6,LIP,CHIN,RIB,LIP,11,"[0, 0, 0]",-999,PAL1,1,R1001P
1226.85,4.0,620560,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,LIP,CHIN,RIB,LIP,11,"[0, 0, 0]",-999,PAL1,1,R1001P
