onset,duration,sample,trial_type,response_time,stim_file,serialpos,probepos,probe_word,resp_word,study_1,study_2,list,test,answer,experiment,session,subject
608.781,0.005,442145,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,4,"[-999, -999, -999]",-999,PAL1,0,R1001P
608.786,0.0,442148,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
608.786,0.017,442148,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
608.803,0.275,442156,TEST_ORIENT,n/a,n/a,1,1,TAIL,n/a,TAIL,CASH,4,"[0, 0, 0]",-999,PAL1,0,R1001P
609.704,4.0,442607,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,TAIL,n/a,TAIL,CASH,4,"[0, 0, 0]",-999,PAL1,0,R1001P
609.704,5.015,442607,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
614.719,0.002,445114,REC_EVENT,5.015,n/a,1,1,TAIL,<>,TAIL,CASH,4,"[0, 0, 0]",-999,PAL1,0,R1001P
614.721,0.017,445115,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
614.738,0.275,445124,TEST_ORIENT,n/a,n/a,6,2,CART,PASS,CART,SEA,4,"[0, 0, 0]",-999,PAL1,0,R1001P
615.605,0.0,445557,REC_EVENT,0.0,n/a,6,2,CART,<>,CART,SEA,4,"[0, 0, 0]",-999,PAL1,0,R1001P
615.605,4.0,445557,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,2,CART,PASS,CART,SEA,4,"[0, 0, 0]",-999,PAL1,0,R1001P
615.605,3.042,445557,REC_START,n/a,n/a,6,-999,n/a,PASS,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
618.647,1.975,447078,REC_EVENT,3.042,n/a,6,2,CART,PASS,CART,SEA,4,"[0, 0, 0]",-999,PAL1,0,R1001P
620.622,0.017,448066,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
620.639,0.275,448074,TEST_ORIENT,n/a,n/a,5,3,BIRD,n/a,BIRD,BLOOM,4,"[0, 0, 0]",-999,PAL1,0,R1001P
621.439,4.0,448474,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,3,BIRD,n/a,BIRD,BLOOM,4,"[0, 0, 0]",-999,PAL1,0,R1001P
621.44,5.009,448475,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
626.449,0.0,450979,REC_EVENT,5.009,n/a,5,3,BIRD,<>,BIRD,BLOOM,4,"[0, 0, 0]",-999,PAL1,0,R1001P
626.449,0.008,450979,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
626.457,0.275,450983,TEST_ORIENT,n/a,n/a,2,4,CAPE,CART,CAPE,ROCK,4,"[0, 0, 0]",-999,PAL1,0,R1001P
627.307,4.0,451408,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,4,CAPE,CART,CAPE,ROCK,4,"[0, 0, 0]",-999,PAL1,0,R1001P
627.307,1.817,451408,REC_START,n/a,n/a,2,-999,n/a,CART,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
629.124,3.2,452316,REC_EVENT,1.817,n/a,2,4,CAPE,CART,CAPE,ROCK,4,"[0, 0, 0]",-999,PAL1,0,R1001P
632.324,0.017,453916,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
632.341,0.275,453925,TEST_ORIENT,n/a,n/a,3,5,PLATE,SLATE,PLATE,TRAIN,4,"[0, 0, 0]",-999,PAL1,0,R1001P
633.241,4.0,454375,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,5,PLATE,SLATE,PLATE,TRAIN,4,"[0, 0, 0]",-999,PAL1,0,R1001P
633.242,3.956,454375,REC_START,n/a,n/a,3,-999,n/a,SLATE,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
637.198,1.054,456353,REC_EVENT,3.956,n/a,3,5,PLATE,SLATE,PLATE,TRAIN,4,"[0, 0, 0]",-999,PAL1,0,R1001P
638.252,0.007,456880,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
638.259,0.275,456884,TEST_ORIENT,n/a,n/a,4,6,JUDGE,n/a,SLUSH,JUDGE,4,"[0, 0, 0]",-999,PAL1,0,R1001P
639.126,4.0,457317,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,JUDGE,n/a,SLUSH,JUDGE,4,"[0, 0, 0]",-999,PAL1,0,R1001P
639.127,5.015,457318,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
644.142,0.001,459825,REC_EVENT,5.015,n/a,4,6,JUDGE,<>,SLUSH,JUDGE,4,"[0, 0, 0]",-999,PAL1,0,R1001P
644.143,22.887,459826,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,4,"[0, 0, 0]",-999,PAL1,0,R1001P
667.03,10.453,471268,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
677.483,0.275,476495,STUDY_ORIENT,n/a,n/a,1,3,CAGE,n/a,STEAK,CAGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
678.317,4.0,476912,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,3,CAGE,n/a,STEAK,CAGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
683.351,0.275,479428,STUDY_ORIENT,n/a,n/a,2,2,MAIL,n/a,EEL,MAIL,5,"[0, 0, 0]",-999,PAL1,0,R1001P
684.318,4.0,479912,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,MAIL,n/a,EEL,MAIL,5,"[0, 0, 0]",-999,PAL1,0,R1001P
689.352,0.275,482429,STUDY_ORIENT,n/a,n/a,3,1,SPRING,n/a,SPRING,STAR,5,"[0, 0, 0]",-999,PAL1,0,R1001P
690.252,4.0,482879,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,SPRING,n/a,SPRING,STAR,5,"[0, 0, 0]",-999,PAL1,0,R1001P
695.27,0.275,485388,STUDY_ORIENT,n/a,n/a,4,6,TRAY,n/a,LAND,TRAY,5,"[0, 0, 0]",-999,PAL1,0,R1001P
696.22,4.0,485863,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,6,TRAY,n/a,LAND,TRAY,5,"[0, 0, 0]",-999,PAL1,0,R1001P
701.238,0.275,488372,STUDY_ORIENT,n/a,n/a,5,5,SNOW,n/a,SNOW,BRIDGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
702.071,4.0,488788,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,5,SNOW,n/a,SNOW,BRIDGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
707.089,0.275,491297,STUDY_ORIENT,n/a,n/a,6,4,HAWK,n/a,HAWK,PASTE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
708.023,4.0,491764,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,HAWK,n/a,HAWK,PASTE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
712.04,1.0,493772,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[-999, -999, -999]",-999,PAL1,0,R1001P
713.04,0.017,494272,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
713.057,270.884,494281,PROB,270.884,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[9, 2, 6]",17,PAL1,0,R1001P
983.941,0.018,629715,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[-999, -999, -999]",-999,PAL1,0,R1001P
983.959,0.0,629724,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
983.959,0.017,629724,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
983.976,0.275,629733,TEST_ORIENT,n/a,n/a,3,1,SPRING,n/a,SPRING,STAR,5,"[0, 0, 0]",-999,PAL1,0,R1001P
984.926,4.0,630208,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,SPRING,n/a,SPRING,STAR,5,"[0, 0, 0]",-999,PAL1,0,R1001P
984.926,3.968,630208,REC_START,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
988.894,1.049,632192,REC_EVENT,3.968,n/a,3,1,SPRING,<>,SPRING,STAR,5,"[0, 0, 0]",-999,PAL1,0,R1001P
989.943,0.017,632716,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
989.96,0.275,632725,TEST_ORIENT,n/a,n/a,2,2,MAIL,n/a,EEL,MAIL,5,"[0, 0, 0]",-999,PAL1,0,R1001P
990.794,4.0,633142,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,MAIL,n/a,EEL,MAIL,5,"[0, 0, 0]",-999,PAL1,0,R1001P
990.794,1.529,633142,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
992.323,3.488,633906,REC_EVENT,1.529,n/a,2,2,MAIL,<>,EEL,MAIL,5,"[0, 0, 0]",-999,PAL1,0,R1001P
995.811,0.017,635650,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
995.828,0.275,635659,TEST_ORIENT,n/a,n/a,1,3,CAGE,n/a,STEAK,CAGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
996.878,4.0,636184,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,3,CAGE,n/a,STEAK,CAGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
996.879,2.524,636184,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
999.403,2.485,637446,REC_EVENT,2.524,n/a,1,3,CAGE,<>,STEAK,CAGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1001.888,0.008,638688,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1001.896,0.275,638692,TEST_ORIENT,n/a,n/a,6,4,HAWK,n/a,HAWK,PASTE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1002.713,4.0,639101,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,HAWK,n/a,HAWK,PASTE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1002.713,5.015,639101,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1007.728,0.002,641608,REC_EVENT,5.015,n/a,6,4,HAWK,<>,HAWK,PASTE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1007.73,0.017,641609,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1007.747,0.275,641618,TEST_ORIENT,n/a,n/a,5,5,SNOW,n/a,SNOW,BRIDGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1008.697,4.0,642093,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,SNOW,n/a,SNOW,BRIDGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1008.698,5.009,642093,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1013.707,0.0,644598,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1013.707,0.008,644598,REC_EVENT,5.009,n/a,5,5,SNOW,<>,SNOW,BRIDGE,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1013.715,0.275,644602,TEST_ORIENT,n/a,n/a,4,6,TRAY,n/a,LAND,TRAY,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1014.565,4.0,645027,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,TRAY,n/a,LAND,TRAY,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1014.566,5.026,645027,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1019.592,0.001,647540,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1019.593,3.644,647541,REC_EVENT,5.027,n/a,4,6,TRAY,<>,LAND,TRAY,5,"[0, 0, 0]",-999,PAL1,0,R1001P
1023.237,10.448,649362,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1033.685,0.275,654586,STUDY_ORIENT,n/a,n/a,1,1,CLOWN,n/a,CLOWN,BARN,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1034.619,4.0,655053,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,CLOWN,n/a,CLOWN,BARN,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1039.653,0.275,657570,STUDY_ORIENT,n/a,n/a,2,6,APE,n/a,APE,SEAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1040.62,4.0,658053,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,6,APE,n/a,APE,SEAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1045.638,0.275,660562,STUDY_ORIENT,n/a,n/a,3,3,WEED,n/a,WORLD,WEED,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1046.555,4.0,661021,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,WEED,n/a,WORLD,WEED,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1051.589,0.275,663538,STUDY_ORIENT,n/a,n/a,4,2,ELF,CHEF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1052.506,4.0,663996,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,2,ELF,CHEF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1057.54,0.275,666513,STUDY_ORIENT,n/a,n/a,5,5,PLANE,n/a,WHEEL,PLANE,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1058.424,4.0,666955,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,5,PLANE,n/a,WHEEL,PLANE,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1063.458,0.275,669472,STUDY_ORIENT,n/a,n/a,6,4,RAT,SLACK,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1064.425,4.0,669955,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,RAT,SLACK,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1068.443,0.999,671964,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[-999, -999, -999]",-999,PAL1,0,R1001P
1069.442,0.017,672464,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1069.459,8.435,672472,PROB,8.404,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[7, 1, 2]",10,PAL1,0,R1001P
1077.894,10.402,676689,PROB,10.368,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[8, 3, 7]",18,PAL1,0,R1001P
1088.296,8.829,681890,PROB,8.829,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[9, 3, 9]",21,PAL1,0,R1001P
1097.125,0.006,686304,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[-999, -999, -999]",-999,PAL1,0,R1001P
1097.131,0.0,686307,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1097.131,0.017,686307,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1097.148,0.275,686316,TEST_ORIENT,n/a,n/a,1,1,CLOWN,n/a,CLOWN,BARN,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1097.981,4.0,686732,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,CLOWN,n/a,CLOWN,BARN,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1097.982,5.003,686733,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1102.985,0.005,689234,REC_EVENT,5.003,n/a,1,1,CLOWN,<>,CLOWN,BARN,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1102.99,0.009,689237,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1102.999,0.275,689241,TEST_ORIENT,n/a,n/a,4,2,ELF,CHEF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1103.799,4.0,689641,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,2,ELF,CHEF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1103.8,1.561,689642,REC_START,n/a,n/a,4,-999,n/a,CHEF,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1105.361,0.361,690422,REC_EVENT,1.561,n/a,4,2,ELF,ELF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1105.722,0.073,690603,REC_EVENT,1.922,n/a,4,2,ELF,<>,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1105.795,3.021,690639,REC_EVENT,1.995,n/a,4,2,ELF,CHEF,ELF,GOLD,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1108.816,0.017,692150,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1108.833,0.275,692158,TEST_ORIENT,n/a,n/a,3,3,WEED,n/a,WORLD,WEED,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1109.717,4.0,692600,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,WEED,n/a,WORLD,WEED,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1109.718,5.015,692601,REC_START,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1114.733,0.001,695108,REC_EVENT,5.015,n/a,3,3,WEED,<>,WORLD,WEED,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1114.734,0.017,695108,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1114.751,0.275,695117,TEST_ORIENT,n/a,n/a,6,4,RAT,SLACK,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1115.601,4.0,695542,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,RAT,SLACK,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1115.602,3.271,695542,REC_START,n/a,n/a,6,-999,n/a,SLACK,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1118.873,0.305,697178,REC_EVENT,3.271,n/a,6,4,RAT,RAT,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1119.178,1.424,697330,REC_EVENT,3.576,n/a,6,4,RAT,SLACK,SLIME,RAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1120.602,0.017,698042,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1120.619,0.275,698051,TEST_ORIENT,n/a,n/a,5,5,PLANE,n/a,WHEEL,PLANE,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1121.452,4.0,698467,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,PLANE,n/a,WHEEL,PLANE,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1121.453,5.008,698468,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1126.461,0.001,700972,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1126.462,0.008,700972,REC_EVENT,5.009,n/a,5,5,PLANE,<>,WHEEL,PLANE,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1126.47,0.275,700976,TEST_ORIENT,n/a,n/a,2,6,APE,n/a,APE,SEAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1127.504,4.0,701493,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,6,APE,n/a,APE,SEAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1127.504,5.017,701493,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1132.521,0.004,704002,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1132.525,3.24,704004,REC_EVENT,5.021,n/a,2,6,APE,<>,APE,SEAT,6,"[0, 0, 0]",-999,PAL1,0,R1001P
1135.765,10.442,705623,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1146.207,0.275,710844,STUDY_ORIENT,n/a,n/a,1,3,HOLE,SQUARE,SQUARE,HOLE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1147.174,4.0,711328,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,3,HOLE,SQUARE,SQUARE,HOLE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1152.208,0.275,713844,STUDY_ORIENT,n/a,n/a,2,2,BOMB,SHELL,BOMB,BANK,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1153.208,4.0,714344,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,BOMB,SHELL,BOMB,BANK,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1158.226,0.275,716853,STUDY_ORIENT,n/a,n/a,3,1,PEARL,HOLE,PEARL,FRUIT,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1159.11,4.0,717295,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,1,PEARL,HOLE,PEARL,FRUIT,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1164.144,0.275,719812,STUDY_ORIENT,n/a,n/a,4,4,STORE,POLE,OWL,STORE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1165.144,4.0,720312,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,4,STORE,POLE,OWL,STORE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1170.162,0.275,722821,STUDY_ORIENT,n/a,n/a,5,5,WORM,PASS,WORM,WALL,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1171.095,4.0,723287,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,5,WORM,PASS,WORM,WALL,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1176.113,0.275,725796,STUDY_ORIENT,n/a,n/a,6,6,STREET,BITE,STREET,LAMP,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1177.08,4.0,726280,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,STREET,BITE,STREET,LAMP,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1181.098,0.999,728289,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[-999, -999, -999]",-999,PAL1,0,R1001P
1182.097,0.017,728788,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1182.114,10.619,728797,PROB,10.587,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[9, 7, 2]",18,PAL1,0,R1001P
1192.733,12.944,734106,PROB,12.944,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[1, 9, 7]",17,PAL1,0,R1001P
1205.677,0.008,740578,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[-999, -999, -999]",-999,PAL1,0,R1001P
1205.685,0.0,740582,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1205.685,0.017,740582,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1205.702,0.275,740590,TEST_ORIENT,n/a,n/a,3,1,PEARL,HOLE,PEARL,FRUIT,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1206.569,0.0,741024,REC_START,n/a,n/a,3,-999,n/a,HOLE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1206.569,4.0,741024,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,PEARL,HOLE,PEARL,FRUIT,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1208.402,3.184,741940,REC_EVENT,1.833,n/a,3,1,PEARL,HOLE,PEARL,FRUIT,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1211.586,0.017,743532,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1211.603,0.275,743540,TEST_ORIENT,n/a,n/a,2,2,BOMB,SHELL,BOMB,BANK,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1212.57,4.0,744024,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,BOMB,SHELL,BOMB,BANK,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1212.571,2.8,744024,REC_START,n/a,n/a,2,-999,n/a,SHELL,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1215.371,2.216,745424,REC_EVENT,2.8,n/a,2,2,BOMB,SHELL,BOMB,BANK,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1217.587,0.017,746532,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1217.604,0.275,746541,TEST_ORIENT,n/a,n/a,1,3,HOLE,SQUARE,SQUARE,HOLE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1218.405,0.0,746941,REC_START,n/a,n/a,1,-999,n/a,SQUARE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1218.405,4.0,746941,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,3,HOLE,SQUARE,SQUARE,HOLE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1221.301,2.121,748389,REC_EVENT,2.896,n/a,1,3,HOLE,SQUARE,SQUARE,HOLE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1223.422,0.017,749450,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1001P
1223.439,0.275,749458,TEST_ORIENT,n/a,n/a,4,4,STORE,POLE,OWL,STORE,7,"[0, 0, 0]",-999,PAL1,0,R1001P
