 onset,duration,sample,trial_type,response_time,stim_file,serialpos,probepos,probe_word,resp_word,study_1,study_2,list,test,answer,experiment,session,subject
846.543,5.551,565026,PROB,5.527,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[3, 8, 3]",14,PAL1,0,R1002P
852.094,3.181,567802,PROB,3.181,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[4, 6, 5]",15,PAL1,0,R1002P
855.275,0.003,569392,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[-999, -999, -999]",-999,PAL1,0,R1002P
855.278,0.0,569394,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
855.278,0.017,569394,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
855.295,0.275,569402,TEST_ORIENT,n/a,n/a,3,1,SLIME,WOLF,SLIME,WOLF,7,"[0, 0, 0]",-999,PAL1,0,R1002P
856.245,4.0,569877,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,1,SLIME,WOLF,SLIME,WOLF,7,"[0, 0, 0]",-999,PAL1,0,R1002P
856.246,4.573,569878,REC_START,n/a,n/a,3,-999,n/a,WOLF,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
860.819,0.435,572164,REC_EVENT,4.573,n/a,3,1,SLIME,WOLF,SLIME,WOLF,7,"[0, 0, 0]",-999,PAL1,0,R1002P
861.254,0.009,572381,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
861.263,0.275,572386,TEST_ORIENT,n/a,n/a,2,2,ROAD,ROPE,ROAD,ROPE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
862.196,4.0,572852,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,ROAD,ROPE,ROAD,ROPE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
862.197,1.683,572853,REC_START,n/a,n/a,2,-999,n/a,ROPE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
863.88,0.388,573694,REC_EVENT,1.683,n/a,2,2,ROAD,<>,ROAD,ROPE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
864.268,2.938,573888,REC_EVENT,2.071,n/a,2,2,ROAD,ROPE,ROAD,ROPE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
867.206,0.008,575357,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
867.214,0.275,575361,TEST_ORIENT,n/a,n/a,1,3,POLE,PANTS,POLE,PANTS,7,"[0, 0, 0]",-999,PAL1,0,R1002P
868.148,4.0,575828,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,3,POLE,PANTS,POLE,PANTS,7,"[0, 0, 0]",-999,PAL1,0,R1002P
868.148,1.013,575828,REC_START,n/a,n/a,1,-999,n/a,PANTS,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
869.161,0.431,576335,REC_EVENT,1.013,n/a,1,3,POLE,POLE,POLE,PANTS,7,"[0, 0, 0]",-999,PAL1,0,R1002P
869.592,3.573,576550,REC_EVENT,1.444,n/a,1,3,POLE,PANTS,POLE,PANTS,7,"[0, 0, 0]",-999,PAL1,0,R1002P
873.165,0.017,578337,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
873.182,0.275,578345,TEST_ORIENT,n/a,n/a,6,4,BRANCH,n/a,BRANCH,CHEEK,7,"[0, 0, 0]",-999,PAL1,0,R1002P
874.199,4.0,578854,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,4,BRANCH,n/a,BRANCH,CHEEK,7,"[0, 0, 0]",-999,PAL1,0,R1002P
874.199,5.017,578854,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
879.216,0.004,581362,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
879.22,0.013,581364,REC_EVENT,5.021,n/a,6,4,BRANCH,<>,BRANCH,CHEEK,7,"[0, 0, 0]",-999,PAL1,0,R1002P
879.233,0.275,581370,TEST_ORIENT,n/a,n/a,5,5,SHRIMP,RAKE,SHRIMP,RAKE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
880.05,0.0,581779,REC_START,n/a,n/a,5,-999,n/a,RAKE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
880.05,4.0,581779,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,SHRIMP,RAKE,SHRIMP,RAKE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
881.201,0.4,582354,REC_EVENT,1.151,n/a,5,5,SHRIMP,SHRIMP,SHRIMP,RAKE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
881.601,3.466,582554,REC_EVENT,1.551,n/a,5,5,SHRIMP,RAKE,SHRIMP,RAKE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
885.067,0.017,584287,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
885.084,0.275,584296,TEST_ORIENT,n/a,n/a,4,6,TOE,TOE,PEARL,TOE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
885.918,4.0,584713,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,6,TOE,TOE,PEARL,TOE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
885.918,4.58,584713,REC_START,n/a,n/a,4,-999,n/a,TOE,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
890.498,0.437,587003,REC_EVENT,4.58,n/a,4,6,TOE,TOE,PEARL,TOE,7,"[0, 0, 0]",-999,PAL1,0,R1002P
890.935,1.915,587221,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,7,"[0, 0, 0]",-999,PAL1,0,R1002P
892.85,10.454,588179,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
903.304,0.275,593405,STUDY_ORIENT,n/a,n/a,1,1,WHEEL,n/a,PHONE,WHEEL,8,"[0, 0, 0]",-999,PAL1,0,R1002P
904.155,4.0,593831,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,WHEEL,n/a,PHONE,WHEEL,8,"[0, 0, 0]",-999,PAL1,0,R1002P
909.189,0.275,596348,STUDY_ORIENT,n/a,n/a,2,2,CROW,n/a,BLUSH,CROW,8,"[0, 0, 0]",-999,PAL1,0,R1002P
910.072,4.0,596789,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,CROW,n/a,BLUSH,CROW,8,"[0, 0, 0]",-999,PAL1,0,R1002P
915.09,0.275,599298,STUDY_ORIENT,n/a,n/a,3,3,TRAY,TRAIN,TRAY,PLANE,8,"[0, 0, 0]",-999,PAL1,0,R1002P
915.99,4.0,599748,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,TRAY,TRAIN,TRAY,PLANE,8,"[0, 0, 0]",-999,PAL1,0,R1002P
921.008,0.275,602257,STUDY_ORIENT,n/a,n/a,4,4,BLOOM,CORD,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
922.025,4.0,602765,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,4,BLOOM,CORD,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
927.059,0.275,605282,STUDY_ORIENT,n/a,n/a,5,5,HORN,n/a,HORN,TRAIN,8,"[0, 0, 0]",-999,PAL1,0,R1002P
927.875,4.0,605690,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,5,HORN,n/a,HORN,TRAIN,8,"[0, 0, 0]",-999,PAL1,0,R1002P
932.91,0.275,608207,STUDY_ORIENT,n/a,n/a,6,6,BROOM,SHRIMP,SHARK,BROOM,8,"[0, 0, 0]",-999,PAL1,0,R1002P
933.843,4.0,608674,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,BROOM,SHRIMP,SHARK,BROOM,8,"[0, 0, 0]",-999,PAL1,0,R1002P
937.861,0.999,610683,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,0,R1002P
938.86,0.017,611182,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
938.877,5.569,611191,PROB,5.542,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[4, 3, 9]",16,PAL1,0,R1002P
944.446,4.333,613975,PROB,4.308,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[4, 7, 5]",16,PAL1,0,R1002P
948.779,3.652,616142,PROB,3.617,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[2, 2, 6]",10,PAL1,0,R1002P
952.431,3.917,617967,PROB,3.892,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[4, 1, 2]",7,PAL1,0,R1002P
956.348,3.695,619926,PROB,3.695,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[1, 8, 6]",15,PAL1,0,R1002P
960.043,0.006,621773,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[-999, -999, -999]",-999,PAL1,0,R1002P
960.049,0.0,621776,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
960.049,0.016,621776,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
960.065,0.275,621784,TEST_ORIENT,n/a,n/a,1,1,WHEEL,n/a,PHONE,WHEEL,8,"[0, 0, 0]",-999,PAL1,0,R1002P
960.982,4.0,622243,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,WHEEL,n/a,PHONE,WHEEL,8,"[0, 0, 0]",-999,PAL1,0,R1002P
960.983,5.008,622243,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
965.991,0.001,624747,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
965.992,0.008,624748,REC_EVENT,5.009,n/a,1,1,WHEEL,<>,PHONE,WHEEL,8,"[0, 0, 0]",-999,PAL1,0,R1002P
966.0,0.275,624752,TEST_ORIENT,n/a,n/a,2,2,CROW,n/a,BLUSH,CROW,8,"[0, 0, 0]",-999,PAL1,0,R1002P
966.799,4.0,625151,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,CROW,n/a,BLUSH,CROW,8,"[0, 0, 0]",-999,PAL1,0,R1002P
966.8,5.024,625152,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
971.824,0.003,627663,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
971.827,0.006,627665,REC_EVENT,5.027,n/a,2,2,CROW,<>,BLUSH,CROW,8,"[0, 0, 0]",-999,PAL1,0,R1002P
971.833,0.275,627668,TEST_ORIENT,n/a,n/a,3,3,TRAY,TRAIN,TRAY,PLANE,8,"[0, 0, 0]",-999,PAL1,0,R1002P
972.634,4.0,628068,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,TRAY,TRAIN,TRAY,PLANE,8,"[0, 0, 0]",-999,PAL1,0,R1002P
972.635,1.149,628069,REC_START,n/a,n/a,3,-999,n/a,TRAIN,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
973.784,3.859,628643,REC_EVENT,1.149,n/a,3,3,TRAY,TRAIN,TRAY,PLANE,8,"[0, 0, 0]",-999,PAL1,0,R1002P
977.643,0.009,630573,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
977.652,0.275,630577,TEST_ORIENT,n/a,n/a,4,4,BLOOM,CORD,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
978.602,4.0,631052,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,BLOOM,CORD,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
978.603,2.724,631053,REC_START,n/a,n/a,4,-999,n/a,CORD,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
981.327,0.37,632415,REC_EVENT,2.724,n/a,4,4,BLOOM,<>,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
981.697,1.914,632600,REC_EVENT,3.094,n/a,4,4,BLOOM,CORD,BLOOM,CORD,8,"[0, 0, 0]",-999,PAL1,0,R1002P
983.611,0.009,633557,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
983.62,0.275,633561,TEST_ORIENT,n/a,n/a,5,5,HORN,n/a,HORN,TRAIN,8,"[0, 0, 0]",-999,PAL1,0,R1002P
984.57,4.0,634036,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,5,HORN,n/a,HORN,TRAIN,8,"[0, 0, 0]",-999,PAL1,0,R1002P
984.571,5.015,634037,REC_START,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
989.586,0.001,636544,REC_EVENT,5.015,n/a,5,5,HORN,<>,HORN,TRAIN,8,"[0, 0, 0]",-999,PAL1,0,R1002P
989.587,0.017,636544,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
989.604,0.275,636553,TEST_ORIENT,n/a,n/a,6,6,BROOM,SHRIMP,SHARK,BROOM,8,"[0, 0, 0]",-999,PAL1,0,R1002P
990.471,4.0,636986,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,BROOM,SHRIMP,SHARK,BROOM,8,"[0, 0, 0]",-999,PAL1,0,R1002P
990.472,1.444,636987,REC_START,n/a,n/a,6,-999,n/a,SHRIMP,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
991.916,3.556,637709,REC_EVENT,1.444,n/a,6,6,BROOM,SHRIMP,SHARK,BROOM,8,"[0, 0, 0]",-999,PAL1,0,R1002P
995.472,2.547,639487,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,8,"[0, 0, 0]",-999,PAL1,0,R1002P
998.019,10.439,640760,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1008.458,0.275,645979,STUDY_ORIENT,n/a,n/a,1,5,THUMB,n/a,FLOOR,THUMB,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1009.358,4.0,646429,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,5,THUMB,n/a,FLOOR,THUMB,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1014.376,0.275,648938,STUDY_ORIENT,n/a,n/a,2,2,PEA,n/a,PEA,NAIL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1015.393,4.0,649447,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,2,PEA,n/a,PEA,NAIL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1020.427,0.275,651964,STUDY_ORIENT,n/a,n/a,3,3,VINE,VINE,VINE,SEAT,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1021.277,4.0,652389,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,3,VINE,VINE,VINE,SEAT,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1026.294,0.275,654897,STUDY_ORIENT,n/a,n/a,4,4,STEAM,n/a,INK,STEAM,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1027.311,4.0,655405,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,4,STEAM,n/a,INK,STEAM,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1032.329,0.275,657914,STUDY_ORIENT,n/a,n/a,5,1,RUG,CHIN,CHIN,RUG,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1033.229,4.0,658364,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,1,RUG,CHIN,CHIN,RUG,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1038.247,0.275,660873,STUDY_ORIENT,n/a,n/a,6,6,HILL,n/a,CONE,HILL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1039.147,4.0,661323,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,6,HILL,n/a,CONE,HILL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1043.148,1.0,663323,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,0,R1002P
1044.148,0.017,663823,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1044.165,5.384,663832,PROB,5.358,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[9, 7, 8]",24,PAL1,0,R1002P
1049.549,3.834,666524,PROB,3.814,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[7, 8, 3]",18,PAL1,0,R1002P
1053.383,3.551,668441,PROB,3.524,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[4, 6, 4]",14,PAL1,0,R1002P
1056.934,4.634,670216,PROB,4.613,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[7, 9, 5]",21,PAL1,0,R1002P
1061.568,10.739,672533,PROB,10.739,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[8, 5, 2]",15,PAL1,0,R1002P
1072.307,0.013,677902,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[-999, -999, -999]",-999,PAL1,0,R1002P
1072.32,0.0,677909,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1072.32,0.017,677909,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1072.337,0.275,677917,TEST_ORIENT,n/a,n/a,5,1,RUG,CHIN,CHIN,RUG,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1073.137,4.0,678317,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,5,1,RUG,CHIN,CHIN,RUG,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1073.138,1.439,678318,REC_START,n/a,n/a,5,-999,n/a,CHIN,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1074.577,3.571,679037,REC_EVENT,1.439,n/a,5,1,RUG,CHIN,CHIN,RUG,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1078.148,0.006,680823,REC_END,n/a,n/a,5,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1078.154,0.275,680826,TEST_ORIENT,n/a,n/a,2,2,PEA,n/a,PEA,NAIL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1079.022,4.0,681259,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,2,2,PEA,n/a,PEA,NAIL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1079.022,5.015,681259,REC_START,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1084.037,0.002,683767,REC_EVENT,5.015,n/a,2,2,PEA,<>,PEA,NAIL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1084.039,0.017,683768,REC_END,n/a,n/a,2,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1084.056,0.275,683776,TEST_ORIENT,n/a,n/a,3,3,VINE,VINE,VINE,SEAT,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1084.872,4.0,684184,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,3,3,VINE,VINE,VINE,SEAT,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1084.873,0.788,684185,REC_START,n/a,n/a,3,-999,n/a,VINE,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1085.661,4.229,684579,REC_EVENT,0.788,n/a,3,3,VINE,VINE,VINE,SEAT,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1089.89,0.017,686693,REC_END,n/a,n/a,3,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1089.907,0.275,686702,TEST_ORIENT,n/a,n/a,4,4,STEAM,n/a,INK,STEAM,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1090.706,4.0,687101,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,4,4,STEAM,n/a,INK,STEAM,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1090.707,5.008,687102,REC_START,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1095.715,0.001,689606,REC_END,n/a,n/a,4,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1095.716,0.008,689606,REC_EVENT,5.009,n/a,4,4,STEAM,<>,INK,STEAM,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1095.724,0.275,689610,TEST_ORIENT,n/a,n/a,1,5,THUMB,n/a,FLOOR,THUMB,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1096.558,4.0,690027,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,5,THUMB,n/a,FLOOR,THUMB,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1096.559,5.011,690028,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1101.57,0.004,692533,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1101.574,0.002,692535,REC_EVENT,5.015,n/a,1,5,THUMB,<>,FLOOR,THUMB,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1101.576,0.275,692536,TEST_ORIENT,n/a,n/a,6,6,HILL,n/a,CONE,HILL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1102.576,4.0,693036,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,6,6,HILL,n/a,CONE,HILL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1102.577,5.009,693036,REC_START,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1107.586,0.0,695541,REC_END,n/a,n/a,6,-999,n/a,n/a,n/a,n/a,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1107.586,2.433,695541,REC_EVENT,5.009,n/a,6,6,HILL,<>,CONE,HILL,9,"[0, 0, 0]",-999,PAL1,0,R1002P
1110.019,10.444,696757,ENCODING_START,n/a,n/a,0,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1120.463,0.275,701979,STUDY_ORIENT,n/a,n/a,1,1,TAIL,n/a,FORT,TAIL,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1121.363,4.0,702429,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,1,1,TAIL,n/a,FORT,TAIL,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1126.381,0.275,704938,STUDY_ORIENT,n/a,n/a,2,6,SEED,n/a,JUDGE,SEED,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1127.314,4.0,705404,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,2,6,SEED,n/a,JUDGE,SEED,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1132.332,0.275,707913,STUDY_ORIENT,n/a,n/a,3,5,SWAMP,n/a,PLATE,SWAMP,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1133.182,4.0,708338,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,3,5,SWAMP,n/a,PLATE,SWAMP,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1138.217,0.275,710855,STUDY_ORIENT,n/a,n/a,4,2,BRICK,CASH,CASH,BRICK,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1139.15,4.0,711322,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,4,2,BRICK,CASH,CASH,BRICK,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1144.184,0.275,713839,STUDY_ORIENT,n/a,n/a,5,3,CART,SNOW,SNOW,CART,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1145.168,4.0,714331,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,5,3,CART,SNOW,SNOW,CART,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1150.202,0.275,716848,STUDY_ORIENT,n/a,n/a,6,4,CLIFF,HORSE,CLIFF,HORSE,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1151.036,4.0,717265,STUDY_PAIR,n/a,wordpools/wordpool_EN.txt,6,4,CLIFF,HORSE,CLIFF,HORSE,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1155.054,0.999,719273,START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,0,R1002P
1156.053,0.017,719773,MATH_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1156.07,5.267,719781,PROB,5.245,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[9, 6, 7]",24,PAL1,0,R1002P
1161.337,4.367,722415,PROB,4.345,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[7, 5, 3]",15,PAL1,0,R1002P
1165.704,4.319,724598,PROB,4.299,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[3, 2, 9]",14,PAL1,0,R1002P
1170.023,3.167,726758,PROB,3.14,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[4, 5, 5]",14,PAL1,0,R1002P
1173.19,3.181,728341,PROB,3.181,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[4, 6, 1]",11,PAL1,0,R1002P
1176.371,0.002,729931,STOP,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[-999, -999, -999]",-999,PAL1,0,R1002P
1176.373,0.0,729932,MATH_END,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1176.373,0.017,729932,TEST_START,n/a,n/a,-999,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1176.39,0.275,729941,TEST_ORIENT,n/a,n/a,1,1,TAIL,n/a,FORT,TAIL,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1177.207,4.0,730349,TEST_PROBE,n/a,wordpools/wordpool_EN.txt,1,1,TAIL,n/a,FORT,TAIL,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1177.208,5.009,730350,REC_START,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1182.217,0.0,732854,REC_EVENT,5.009,n/a,1,1,TAIL,<>,FORT,TAIL,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1182.217,0.008,732854,REC_END,n/a,n/a,1,-999,n/a,n/a,n/a,n/a,10,"[0, 0, 0]",-999,PAL1,0,R1002P
1182.225,0.275,732858,TEST_ORIENT,n/a,n/a,4,2,BRICK,CASH,CASH,BRICK,10,"[0, 0, 0]",-999,PAL1,0,R1002P
